MEX0167|26.9260|-101.4490
MEX0168|19.5620|-97.2420
MEX0169|20.9142|-100.7436
MEX0170|21.2667|-98.7833
MEX0171|21.1516|-100.9369
MEX0172|18.8500|-97.0667
MEX0173|21.9300|-99.9800
MEX0174|23.6528|-100.6444
MEX0175|22.8897|-109.9156
MEX0176|19.9333|-96.8500
MEX0177|25.5500|-100.9667
MEX0178|25.6736|-97.8144
MEX0179|19.1489|-96.9661
MEX0180|30.7167|-112.1500
MEX0181|20.4830|-100.9330
MEX0182|22.3375|-97.8694
MEX0183|25.4639|-108.0794
MEX0184|20.0361|-100.7314
MEX0185|18.3667|-95.8000
MEX0186|27.8489|-101.1200
MEX0187|24.8604|-99.5700
MEX0188|18.6058|-96.6875
MEX0189|16.3412|-98.0537
MEX0190|19.7969|-99.0992
MEX0191|19.3133|-97.9228
MEX0192|30.4167|-107.9167
MEX0193|18.9817|-97.7822
MEX0194|22.9125|-109.9208
MEX0195|16.7083|-93.0169
MEX0196|25.7578|-102.9831
MEX0197|25.7753|-103.2731
MEX0198|16.9072|-92.0961
MEX0199|19.2102|-102.5869
MEX0200|20.6894|-88.2017
MEX0201|27.1300|-104.9067
MEX0202|22.2667|-101.9833
MEX0203|21.1425|-88.1647
MEX0204|17.5461|-98.5764
MEX0205|20.0333|-97.5167
MEX0206|28.2722|-105.4819
MEX0207|20.2119|-87.4658
MEX0208|16.9508|-96.7492
MEX0209|25.0322|-111.6703
MEX0210|17.0794|-96.7869
MEX0211|17.9703|-94.7144
MEX0212|19.5036|-96.6192
MEX0213|19.7756|-99.2056
MEX0214|19.7442|-99.1811
MEX0215|20.2156|-100.8961
MEX0216|19.6500|-102.0667
MEX0217|27.9617|-110.8125
MEX0218|27.9390|-101.2180
MEX0219|17.8333|-95.8167
MEX0220|20.8833|-89.7500
MEX0221|18.0000|-95.4000
MEX0222|27.8775|-101.5164
MEX0223|16.0894|-93.7514
MEX0224|18.2394|-96.4031
MEX0225|19.4170|-97.0000
MEX0226|19.2167|-98.2333
MEX0227|17.8833|-94.9500
MEX0228|20.5486|-104.0431
MEX0229|19.9319|-97.9600
MEX0230|30.9819|-110.3006
MEX0231|18.9167|-97.1333
MEX0232|19.0194|-102.1089
MEX0233|16.3283|-96.5961
MEX0234|22.0500|-98.1833
MEX0235|16.7601|-92.7236
MEX0236|19.9333|-105.2333
MEX0237|22.9822|-105.7031
MEX0238|17.4756|-91.4225
MEX0239|18.9625|-101.8069
MEX0240|17.8658|-93.1472
MEX0241|20.5170|-100.9830
MEX0242|18.2333|-94.8667
MEX0243|18.0667|-94.4167
MEX0244|20.4511|-101.5289
MEX0245|17.0321|-97.9293
MEX0246|16.6833|-98.4167
MEX0247|20.3953|-89.5339
MEX0248|25.4403|-102.1792
MEX0249|18.9667|-96.7167
MEX0250|19.2850|-96.4400
MEX0251|19.6270|-103.4170
MEX0252|19.5869|-98.5683
MEX0253|19.3375|-102.3631
MEX0254|17.8833|-95.1333
MEX0255|19.1238|-98.7665
MEX0256|22.1500|-102.2667
MEX0257|18.4167|-95.1167
MEX0258|19.1333|-97.6500
MEX0259|30.6167|-111.0500
MEX0260|26.5000|-100.1833
MEX0261|18.6067|-90.7344
MEX0262|26.8275|-109.6422
MEX0263|17.6500|-99.5000
MEX0264|19.7714|-98.5803
MEX0265|19.0447|-96.4233
MEX0266|23.7823|-105.3585
MEX0267|20.2670|-98.9330
MEX0268|19.3333|-98.1667
MEX0269|19.3500|-90.7167
MEX0270|26.7833|-101.4167
MEX0271|19.5661|-100.4625
MEX0272|18.9000|-97.1500
MEX0273|20.2944|-102.7097
MEX0274|21.8667|-105.4500
MEX0275|15.8619|-97.0672
MEX0276|20.2019|-89.2881
MEX0277|18.5336|-92.6469
MEX0278|18.9267|-97.7983
MEX0279|18.5667|-97.4333
MEX0280|19.1464|-102.2194
MEX0281|18.8167|-97.0667
MEX0282|21.0153|-89.8744
MEX0283|18.3676|-97.3004
MEX0284|17.5667|-99.4000
MEX0285|19.3167|-98.2283
MEX0286|19.6833|-101.9500
MEX0287|23.6333|-103.6397
MEX0288|20.2933|-103.1897
MEX0289|18.3583|-100.6667
MEX0290|21.2000|-97.7331
MEX0291|19.7167|-99.0500
MEX0292|27.0625|-101.5467
MEX0293|18.3667|-95.7500
MEX0294|17.9000|-94.8167
MEX0295|20.7000|-97.3000
MEX0296|17.2077|-97.6798
MEX0297|20.3028|-89.4183
MEX0298|21.1667|-89.4667
MEX0299|17.2000|-100.4333
MEX0300|21.8110|-105.2079
MEX0301|19.0122|-97.0328
MEX0302|19.5500|-98.9000
MEX0303|16.9542|-96.4792
MEX0304|29.5644|-104.4164
MEX0305|19.2038|-103.8086
MEX0306|20.4667|-102.1500
MEX0307|17.7667|-96.3000
MEX0308|19.8100|-102.7047
MEX0309|18.9000|-97.0000
MEX0310|28.3333|-100.8333
MEX0311|18.2167|-94.8333
MEX0312|20.1256|-88.9214
MEX0313|26.4003|-99.0253
MEX0314|17.7833|-94.6333
MEX0315|16.8667|-96.7833
MEX0316|19.0667|-97.9667
MEX0317|19.3667|-96.3667
MEX0318|15.4417|-92.8917
MEX0319|28.8386|-105.9111
MEX0320|27.9167|-101.4167
MEX0321|18.2500|-94.7667
MEX0322|16.9000|-99.2167
MEX0323|16.5533|-92.8069
MEX0324|18.7833|-103.1667
MEX0325|18.2086|-98.0575
MEX0326|20.6550|-87.9372
MEX0327|19.7539|-100.3377
MEX0328|17.2500|-100.6833
MEX0329|18.2667|-94.6833
MEX0330|22.9922|-105.8572
MEX0331|22.4004|-105.4600
MEX0332|31.7958|-116.5911
MEX0333|18.3000|-99.3500
MEX0334|18.9853|-99.0997
MEX0335|20.0397|-98.3575
MEX0336|24.4497|-104.1225
MEX0337|14.6792|-92.1497
MEX0338|22.0103|-99.6522
MEX0339|20.9314|-89.0178
MEX0340|15.7753|-96.1425
MEX0341|23.9214|-106.8919
MEX0342|19.2500|-97.7833
MEX0343|19.3167|-96.9000
MEX0344|26.0128|-111.3433
MEX0345|18.0000|-94.6667
MEX0346|19.9092|-102.0036
MEX0347|18.9219|-97.7708
MEX0348|23.7500|-103.9833
MEX0349|19.8333|-96.7000
MEX0350|16.2379|-97.2914
MEX0351|27.3389|-112.2669
MEX0352|19.5833|-101.7167
MEX0353|19.2172|-98.9090
MEX0354|19.9667|-97.6833
MEX0355|23.1883|-106.2158
MEX0356|24.2910|-103.3940
MEX0357|17.8000|-91.5300
MEX0358|20.6667|-99.8833
MEX0359|26.8194|-107.0700
MEX0360|18.2833|-97.2833
MEX0361|27.9589|-114.0561
MEX0362|19.0667|-98.4833
MEX0363|20.3667|-90.0500
MEX0364|30.7264|-115.9903
MEX0365|21.5167|-98.3833
MEX0366|30.3833|-109.6833
MEX0367|16.3662|-93.0067
MEX0368|19.2092|-99.5858
MEX0369|17.0667|-96.6833
MEX0370|19.1833|-98.3000
MEX0371|18.7781|-98.9850
MEX0372|22.9194|-98.0736
MEX0373|31.0928|-107.9964
MEX0374|18.5969|-95.4453
MEX0375|16.1848|-93.2677
MEX0376|21.2084|-86.7115
MEX0377|27.1278|-109.8426
MEX0378|15.8725|-92.7250
MEX0379|24.8875|-105.0728
MEX0380|19.2000|-104.6833
MEX0381|19.1528|-98.1069
MEX0382|28.0333|-105.2833
MEX0383|16.4401|-95.4434
MEX0384|19.4181|-99.3228
MEX0385|19.1481|-99.5800
MEX0386|26.4214|-108.6200
MEX0387|20.7000|-99.8167
MEX0388|16.3014|-97.9125
MEX0389|23.1500|-109.7000
MEX0390|15.3193|-92.6586
MEX0391|20.3167|-90.0500
MEX0392|16.4167|-97.9833
MEX0393|16.7361|-92.0389
MEX0394|18.3000|-98.6039
MEX0395|17.1656|-99.5264
MEX0396|23.9667|-104.0333
