RUS0051|43.5853|39.7203
RUS0052|57.0000|41.0000
RUS0053|53.2500|34.3667
POL0008|53.4247|14.5553
RUS0054|50.6000|36.6000
CZE0003|49.1953|16.6083
SRB0002|45.2644|19.8317
ESP0012|28.1272|-15.4314
PRT0003|38.7974|-9.3904
UKR0016|49.2167|28.4333
BGR0002|42.1421|24.7415
BLR0003|55.1833|30.1667
DEU0018|51.4833|7.2167
GBR0011|51.4817|-3.1792
RUS0055|61.2500|73.4333
BLR0004|53.9089|30.3430
BLR0005|53.6667|23.8167
RUS0056|56.1286|40.4058
DEU0019|51.2667|7.1833
RUS0057|57.9167|59.9667
RUS0058|64.5500|40.5333
BGR0003|43.2114|27.9111
POL0009|53.1167|18.0000
RUS0059|52.0333|113.5000
NLD0004|52.0889|5.1156
UKR0017|44.9484|34.1000
UKR0018|48.0556|37.9611
BLR0006|52.0847|23.6569
RUS0060|54.5333|36.2667
POL0010|51.2333|22.5667
ESP0013|38.3453|-0.4831
GBR0012|54.5964|-5.9300
DEU0020|52.0167|8.5333
DEU0021|50.7339|7.0997
GRC0002|40.6403|22.9356
RUS0061|54.7828|32.0453
RUS0062|48.7833|44.7667
ROU0002|46.7800|23.5594
ROU0003|45.7597|21.2300
RUS0063|59.1333|37.9167
UKR0019|49.5744|34.5686
RUS0064|59.2167|39.9000
RUS0065|54.1833|45.1833
RUS0066|52.9686|36.0694
RUS0067|62.0272|129.7319
DEU0022|49.0167|8.4000
RUS0068|55.4408|65.3411
RUS0069|43.0400|44.6775
RUS0070|55.4311|37.5456
PRT0004|41.1333|-8.6167
POL0011|53.1167|23.1667
RUS0071|68.9667|33.0833
ESP0014|41.6528|-4.7236
UKR0020|51.4939|31.2947
DEU0023|48.3717|10.8983
GBR0013|53.8000|-1.7500
ESP0015|42.2314|-8.7124
RUS0072|52.7167|41.4333
ROU0004|47.1622|27.5889
GBR0014|52.9533|-1.1500
RUS0073|43.3125|45.6986
UKR0021|46.6333|32.6000
ROU0005|45.6500|25.6000
AUT0002|47.0708|15.4386
LTU0002|54.9000|23.9333
GBR0015|53.5780|-2.4290
CZE0004|49.8356|18.2925
ROU0006|44.1733|28.6383
RUS0074|53.6333|55.9500
RUS0075|61.7833|34.3500
DEU0024|50.0825|8.2400
UKR0022|49.4444|32.0597
RUS0076|57.7667|40.9333
RUS0077|60.9389|76.5950
UKR0023|49.4200|27.0000
SWE0003|55.5833|13.0333
ROU0007|44.3333|23.8167
RUS0078|44.7167|37.7667
ESP0016|43.5333|-5.7000
FIN0002|60.2100|24.6600
RUS0079|56.6328|47.8958
RUS0080|43.4833|43.6167
UKR0024|50.2544|28.6578
UKR0025|48.2908|25.9344
UKR0026|50.9068|34.7992
RUS0081|51.4667|46.1167
BEL0003|51.0536|3.7253
DEU0025|51.5167|7.1000
DEU0026|51.2000|6.4333
GBR0016|53.7444|-0.3325
NOR0002|60.3925|5.3233
UKR0027|48.3336|38.0925
GBR0017|52.5833|-2.1333
ESP0017|42.8500|-2.6833
RUS0082|47.2333|38.9000
ESP0018|43.3667|-8.3833
GBR0018|53.0000|-2.1833
RUS0083|50.5500|137.0000
DEU0027|50.7762|6.0838
UKR0028|50.6197|26.2514
ROU0008|45.4233|28.0425
DEU0028|52.2692|10.5211
POL0012|54.5189|18.5319
DEU0029|54.3233|10.1394
GBR0019|53.5547|-1.4791
RUS0084|61.6667|50.8167
RUS0085|55.8892|37.4450
GBR0020|51.6167|-3.9500
DEU0030|50.8333|12.9167
DNK0003|56.1572|10.2107
DEU0031|51.4828|11.9697
SVK0002|48.7167|21.2500
UKR0029|48.9228|24.7106
RUS0086|55.6333|51.8167
RUS0087|47.7000|40.2333
DEU0032|52.1317|11.6392
UKR0030|48.5076|34.6132
ESP0019|38.2669|-0.6983
